ts,k5,k10,support,adaptivity,lat_median_ms,lat_p95_ms,ingest_ms,preprocess_ms,update_fwd_ms,postprocess_ms,spam_rate,theta_g,theta_u,downweighted_pct
2025-09-15 17:59:48.825433+00:00,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-15 18:59:51.362872+00:00,0.0,0.0,0,0.0,96,96,0,93,2,0,0.0,1.0,1.0,0.0
2025-09-15 19:45:38.510088+00:00,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-15 20:59:14.878486+00:00,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-15 21:59:17.363126+00:00,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-15 22:59:28.986978+00:00,0.0,0.0,315,0.022938261243540703,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-15 23:59:42.242590+00:00,0.0,0.0,40,0.00439607797118855,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 00:59:50.793393+00:00,0.0,0.0,40,0.004396077971188564,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 01:17:08.251228+00:00,0.0,0.0,40,0.00439607797118853,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 02:59:39.293980+00:00,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 03:59:01.995791+00:00,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 04:59:42.744577+00:00,0.0,0.0,20,0.25508581128410074,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 05:59:29.313389+00:00,0.0,0.0,40,0.00034578687091838244,14072,24578,0,93,2075,11904,0.0,1.0,1.0,0.0
2025-09-16 06:59:17.706382+00:00,0.0,0.0,40,0.00018687488569021785,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 07:59:05.615507+00:00,0.0,0.0,40,0.00011231646111020444,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 08:59:04.430824+00:00,0.0,0.0,40,7.851901176927026e-05,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 09:59:26.149050+00:00,0.0,0.0,40,5.8569097471588256e-05,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 10:59:53.519003+00:00,0.0,0.0,40,0.013699226588736032,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 11:59:24.929553+00:00,0.0,0.0,40,0.0004522378474622912,744,852,0,93,650,0,0.0,1.0,1.0,0.0
2025-09-16 12:59:55.626903+00:00,0.0,0.0,40,0.00014049555265952207,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 13:59:31.981625+00:00,0.0,0.0,40,7.861457567606878e-05,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 14:59:55.665969+00:00,0.0,0.0,40,9.47721861082114e-05,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 15:59:27.895320+00:00,0.0,0.0,40,9.700876321358871e-05,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 16:58:58.655415+00:00,0.0,0.0,40,9.495257233947931e-05,13536,20529,0,2260,1292,9983,0.0,1.0,1.0,0.0
2025-09-16 17:59:35.543334+00:00,0.0,0.0,40,0.00012592182936210772,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 18:59:09.502094+00:00,0.0,0.0,40,0.0001722429340731553,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 19:59:50.912704+00:00,0.0,0.0,40,0.0002211641166598597,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 20:59:29.178301+00:00,0.0,0.0,40,0.00020761773967660417,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 21:59:06.433894+00:00,0.0,0.0,40,0.0001908280533405109,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 22:59:40.822979+00:00,0.0,0.0,40,0.0001105159150866528,13926,26186,0,152,1109,12665,0.0,1.0,1.0,0.0
2025-09-16 23:19:33.473618+00:00,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,1.0,1.0,0.0
2025-09-16 23:22:36.925616+00:00,0.0,0.0,0,0.0,2778,2778,0,2769,8,0,0.0,1.0,1.0,0.0
